"Table with row headers in column A and column headers in rows 5 through 6,62 through 63, 76 through 77,122 through 123, 136 through 137, 177 through 178, 191 through 192,213 through 214, 251 through 252,273 through 274, 287 through 288,and 313 through 314.",,,,,,
Table H-5.  Race and Hispanic Origin of Householder--Households by Median and Mean Income:  1967 to 2018,,,,,,
(Households as of March of the following year.  Income in current and 2018 CPI-U-RS adjusted dollars (28)),,,,,,
ALL RACES,,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",Race
2018,128579,63179,63179,90021,90021,
2017 (40),127669,61136,62626,87643,89779,
2017,127586,61372,62868,86220,88322,
2016,126224,59039,61779,83143,87001,
2015,125819,56516,59901,79263,84011,
2014,124587,53657,56969,75738,80413,
2013 (39),123931,53585,57856,75195,81189,
2013 (38),122952,51939,56079,72641,78431,
2012,122459,51017,55900,71274,78095,
2011,121084,50054,56006,69677,77962,
2010 (37),119927,49276,56873,67392,77783,
2009 (36),117538,49777,58400,67976,79751,
2008,117181,50303,58811,68424,79997,
2007,116783,50233,60985,67609,82081,
2006,116011,48201,60178,66570,83111,
2005,114384,46326,59712,63344,81647,
2004 (35),113343,44334,59080,60466,80578,
2003,112000,43318,59286,59067,80840,
2002,111278,42409,59360,57852,80975,
2001,109297,42228,60038,58208,82758,
2000 (30),108209,41990,61399,57135,83545,
1999 (29),106434,40696,61526,54737,82754,
1998,103874,38885,60040,51855,80067,
1997,102528,37005,57911,49692,77766,
1996,101018,35492,56744,47123,75340,
1995 (25),99627,34076,55931,44938,73760,
1994 (24),98990,32264,54233,43133,72503,
1993 (23),97107,31241,53610,41428,71091,
1992 (22),96426,30636,53897,38840,68330,
1991,95669,30126,54318,37922,68374,
1990,94312,29943,55952,37403,69892,
1989,93347,28906,56678,36520,71607,
1988,92830,27225,55716,34017,69615,
1987 (21),91124,26061,55260,32410,68723,
1986,89479,24897,54608,30759,67465,
1985 (20),88458,23618,52709,29066,64868,
1984 (19),86789,22415,51742,27464,63397,
1983,85407,20885,50216,25401,61075,
1982,83918,20171,50571,24309,60946,
1981,83527,19074,50709,22787,60580,
1980,82368,17710,51528,21063,61283,
1979 (18),80776,16461,53257,19554,63264,
1978,77330,15064,53359,17730,62802,
1977,76030,13572,51371,16100,60939,
1976 (17),74142,12686,51048,14922,60045,
1975 (16),72867,11800,50214,13779,58636,
1974 (16)(15),71163,11197,51565,13094,60301,
1973,69859,10512,53251,12157,61584,
1972 (14),68251,9697,52197,11286,60751,
1971 (13),66676,9028,50053,10383,57566,
1970,64778,8734,50545,10001,57877,
1969,63401,8389,50940,9544,57954,
1968,62214,7743,49114,8760,55565,
1967 (12),60813,7143,47085,7989,52662,
WHITE ALONE (31),,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,100528,66943,66943,93948,93948,White Alone
2017 (40),100113,64833,66413,91519,93750,White Alone
2017,100065,65273,66864,89632,91817,White Alone
2016,99400,61858,64729,86344,90351,White Alone
2015,99313,60109,63710,82226,87152,White Alone
2014,98679,56866,60376,78890,83760,White Alone
2013 (39),98807,56745,61268,77825,84028,White Alone
2013 (38),97774,55257,59661,75839,81884,White Alone
2012,97705,53706,58846,74416,81538,White Alone
2011,96964,52214,58423,72812,81470,White Alone
2010 (37),96306,51709,59682,70412,81268,White Alone
2009 (36),95489,51861,60845,70544,82764,White Alone
2008,95297,52312,61160,71191,83232,White Alone
2007,95112,52115,63270,70331,85385,White Alone
2006,94705,50673,63264,69107,86279,White Alone
2005,93588,48554,62584,65962,85022,White Alone
2004 (35),92880,46658,62177,62909,83833,White Alone
2003,91962,45631,62451,61587,84289,White Alone
2002,91645,45086,63107,60166,84214,White Alone
WHITE (32),,,,,,White Alone
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,White Alone
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",White Alone
2001,90682,44517,63293,60512,86034,White Alone
2000 (30),90030,43916,64216,59254,86643,White Alone
1999 (29),88893,42325,63989,56726,85762,White Alone
1998,87212,40912,63170,54207,83698,White Alone
1997,86106,38972,60990,51902,81225,White Alone
1996,85059,37161,59413,48994,78331,White Alone
1995 (25),84511,35766,58705,46729,76699,White Alone
1994 (24),83737,34028,57198,45034,75698,White Alone
1993 (23),82387,32960,56560,43285,74277,White Alone
1992 (22),81795,32209,56665,40594,71416,White Alone
1991,81675,31569,56920,39523,71261,White Alone
1990,80968,31231,58359,38912,72712,White Alone
1989,80163,30406,59619,38041,74589,White Alone
1988,79734,28781,58900,35468,72585,White Alone
1987 (21),78519,27458,58222,33795,71659,White Alone
1986,77284,26175,57411,32040,70275,White Alone
1985 (20),76576,24908,55588,30259,67530,White Alone
1984 (19),75328,23647,54586,28597,66012,White Alone
1983,74376,21902,52662,26455,63609,White Alone
1982,73182,21117,52943,25311,63458,White Alone
1981,72845,20153,53577,23742,63119,White Alone
1980,71872,18684,54361,21913,63756,White Alone
1979 (18),70766,17259,55839,20325,65758,White Alone
1978,68028,15660,55470,18387,65129,White Alone
1977,66934,14272,54020,16729,63320,White Alone
1976 (17),65353,13289,53474,15496,62355,White Alone
1975 (16),64392,12340,52512,14288,60802,White Alone
1974 (16)(15),62984,11710,53927,13579,62534,White Alone
1973,61965,11017,55809,12627,63965,White Alone
1972 (14),60618,10173,54759,11725,63114,White Alone
1971 (13),59463,9443,52354,10759,59650,White Alone
1970,57575,9097,52646,10351,59903,White Alone
1969,56248,8755,53163,9898,60103,White Alone
1968,55394,8062,51138,9075,57563,White Alone
1967 (12),54188,7449,49102,8281,54587,White Alone
"WHITE ALONE, NOT HISPANIC (31)",,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,84727,70642,70642,98261,98261,White Not Hispanic
2017 (40),84706,68189,69851,95759,98093,White Not Hispanic
2017,84681,68145,69806,93453,95731,White Not Hispanic
2016,84387,65041,68059,89757,93922,White Not Hispanic
2015,84445,62950,66721,85585,90712,White Not Hispanic
2014,84228,60256,63976,82465,87555,White Not Hispanic
2013 (39),84432,60329,65138,81228,87703,White Not Hispanic
2013 (38),83641,58270,62915,79340,85664,White Not Hispanic
2012,83792,57009,62465,77843,85293,White Not Hispanic
2011,83573,55412,62001,76063,85108,White Not Hispanic
2010 (37),83314,54460,62857,73333,84640,White Not Hispanic
2009 (36),83158,54461,63895,73240,85927,White Not Hispanic
2008,82884,55530,64923,74102,86636,White Not Hispanic
2007,82765,54920,66676,73182,88847,White Not Hispanic
2006,82675,52423,65449,71745,89572,White Not Hispanic
2005,82003,50784,65458,68603,88426,White Not Hispanic
2004 (35),81628,48910,65178,65258,86964,White Not Hispanic
2003,81148,47777,65388,63887,87437,White Not Hispanic
2002,81166,46900,65646,62115,86942,White Not Hispanic
WHITE NOT HISPANIC (32),,,,,,White Not Hispanic
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,White Not Hispanic
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",White Not Hispanic
2001,80818,46305,65835,62444,88780,White Not Hispanic
2000 (30),80527,45623,66712,61057,89280,White Not Hispanic
1999 (29),79819,44157,66759,58586,88574,White Not Hispanic
1998,78577,42439,65528,55943,86379,White Not Hispanic
1997,77936,40577,63501,53565,83827,White Not Hispanic
1996,77240,38787,62012,50476,80700,White Not Hispanic
1995 (25),76932,37178,61023,48253,79201,White Not Hispanic
1994 (24),77004,35126,59044,46181,77626,White Not Hispanic
1993 (23),75697,34173,58641,44426,76235,White Not Hispanic
1992 (22),75107,33290,58566,41625,73230,White Not Hispanic
1991,75625,32323,58279,40371,72790,White Not Hispanic
1990,75035,31945,59693,39774,74323,White Not Hispanic
1989,74495,31060,60901,38803,76084,White Not Hispanic
1988,74067,29574,60523,36192,74066,White Not Hispanic
1987 (21),73120,28213,59823,34456,73061,White Not Hispanic
1986,72067,26770,58716,32676,71670,White Not Hispanic
1985 (20),71540,25468,56838,30848,68845,White Not Hispanic
1984 (19),70586,24138,55719,29094,67160,White Not Hispanic
1982,69214,21471,53830,25683,64390,White Not Hispanic
1981,68996,20444,54351,24041,63913,White Not Hispanic
1980,68106,19015,55325,22201,64594,White Not Hispanic
1979 (18),67203,17502,56625,20560,66519,White Not Hispanic
1978,64836,15955,56515,18604,65898,White Not Hispanic
1977,63721,14555,55091,16936,64104,White Not Hispanic
1976 (17),62365,13560,54565,15695,63156,White Not Hispanic
1975 (16),61533,12433,52908,14463,61547,White Not Hispanic
1974 (16)(15),60164,11810,54388,13732,63239,White Not Hispanic
1973,59236,11114,56301,12768,64680,White Not Hispanic
1972 (14),58005,10318,55540,11861,63846,White Not Hispanic
BLACK ALONE OR IN COMBINATION,,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,18095,41692,41692,59363,59363,Black Alone or In Combo
2017 (40),17813,39988,40963,58377,59800,Black Alone or In Combo
2017,17801,40594,41584,58985,60423,Black Alone or In Combo
2016,17505,40065,41924,58122,60819,Black Alone or In Combo
2015,17322,37211,39440,54805,58088,Black Alone or In Combo
2014,17198,35653,37854,51621,54807,Black Alone or In Combo
2013 (39),16723,35764,38615,51674,55793,Black Alone or In Combo
2013 (38),16855,34775,37547,49706,53668,Black Alone or In Combo
2012,16559,33718,36945,48160,52769,Black Alone or In Combo
2011,16165,32366,36215,47506,53155,Black Alone or In Combo
2010 (37),15909,32156,37114,45499,52514,Black Alone or In Combo
2009 (36),15212,32750,38423,46280,54297,Black Alone or In Combo
2008,15056,34345,40154,46679,54574,Black Alone or In Combo
2007,14976,34091,41388,46831,56855,Black Alone or In Combo
2006,14709,32132,40116,45493,56797,Black Alone or In Combo
2005,14399,30954,39898,42727,55073,Black Alone or In Combo
2004 (35),14151,30235,40292,40759,54316,Black Alone or In Combo
2003,13969,29689,40633,40316,55177,Black Alone or In Combo
2002,13778,29177,40839,40334,56455,Black Alone or In Combo
BLACK ALONE (33),,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,17167,41361,41361,58665,58665,Black Alone
2017 (40),17019,39365,40325,58029,59444,Black Alone
2017,16997,40258,41239,58593,60021,Black Alone
2016,16733,39490,41323,57445,60111,Black Alone
2015,16539,36898,39108,54352,57608,Black Alone
2014,16437,35398,37583,51230,54392,Black Alone
2013 (39),16009,35324,38140,50454,54476,Black Alone
2013 (38),16108,34598,37356,49629,53585,Black Alone
2012,15872,33321,36510,47737,52306,Black Alone
2011,15583,32229,36061,47255,52874,Black Alone
2010 (37),15265,32124,37077,44957,51889,Black Alone
2009 (36),14730,32584,38228,46046,54022,Black Alone
2008,14595,34218,40006,46533,54404,Black Alone
2007,14551,33916,41176,46631,56612,Black Alone
2006,14354,31969,39913,45127,56340,Black Alone
2005,14002,30858,39774,42454,54721,Black Alone
2004 (35),13809,30095,40105,40633,54148,Black Alone
2003,13629,29645,40573,40131,54924,Black Alone
2002,13465,29026,40628,40011,56003,Black Alone
BLACK (32),,,,,,Black Alone
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,Black Alone
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",Black Alone
2001,13315,29470,41899,39248,55801,Black Alone
2000 (30),13174,29667,43380,39178,57288,Black Alone
1999 (29),12838,27910,42196,38462,58149,Black Alone
1998,12579,25351,39143,34139,52712,Black Alone
1997,12474,25050,39202,32963,51586,Black Alone
1996,12109,23482,37543,32460,51897,Black Alone
1995 (25),11577,22393,36755,30400,49898,Black Alone
1994 (24),11655,21027,35344,29259,49182,Black Alone
1993 (23),11281,19533,33519,27229,46725,Black Alone
1992 (22),11269,18755,32995,25450,44774,Black Alone
1991,11083,18807,33909,25043,45153,Black Alone
1990,10671,18676,34898,24814,46368,Black Alone
1989,10486,18083,35456,23995,47049,Black Alone
1988,10561,16407,33577,22477,45999,Black Alone
1987 (21),10192,15672,33231,21161,44870,Black Alone
1986,9922,15080,33076,20232,44376,Black Alone
1985 (20),9797,14819,33072,19335,43151,Black Alone
1984 (19),9480,13471,31096,17966,41472,Black Alone
1983,9236,12429,29885,16531,39747,Black Alone
1982,8916,11968,30005,15747,39480,Black Alone
1981,8961,11309,30065,14856,39495,Black Alone
1980,8847,10764,31318,13970,40646,Black Alone
1979 (18),8586,10133,32784,13002,42066,Black Alone
1978,8066,9411,33335,12027,42601,Black Alone
1977,7977,8422,31878,10791,40845,Black Alone
1976 (17),7776,7902,31797,10096,40626,Black Alone
1975 (16),7489,7408,31524,9247,39350,Black Alone
1974 (16)(15),7263,6964,32071,8661,39886,Black Alone
1973,7040,6485,32851,8053,40795,Black Alone
1972 (14),6809,5938,31963,7501,40377,Black Alone
1971 (13),6578,5578,30926,6912,38322,Black Alone
1970,6180,5537,32044,6761,39127,Black Alone
1969,6053,5292,32134,6300,38255,Black Alone
1968,5870,4754,30155,5790,36726,Black Alone
1967 (12),5728,4325,28510,5197,34258,Black Alone
ASIAN ALONE OR IN COMBINATION,,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,7416,86815,86815,118912,118912,Asian Alone or In Combo
2017 (40),7124,81007,82982,113909,116685,Asian Alone or In Combo
2017,7114,80961,82935,113720,116492,Asian Alone or In Combo
2016,6750,80822,84573,106884,111844,Asian Alone or In Combo
2015,6640,76761,81359,105132,111430,Asian Alone or In Combo
2014,6333,74829,79448,98142,104200,Asian Alone or In Combo
2013 (39),6160,72472,78249,101078,109135,Asian Alone or In Combo
2013 (38),6111,67366,72736,91332,98612,Asian Alone or In Combo
2012,5872,68182,74707,91703,100479,Asian Alone or In Combo
2011,5705,64995,72724,85785,95986,Asian Alone or In Combo
2010 (37),5550,63527,73322,83713,96620,Asian Alone or In Combo
2009 (36),4940,65073,76345,90110,105719,Asian Alone or In Combo
2008,4805,65567,76657,86323,100924,Asian Alone or In Combo
2007,4715,65876,79977,84561,102661,Asian Alone or In Combo
2006,4664,63900,79778,87528,109277,Asian Alone or In Combo
2005,4500,61048,78688,79997,103112,Asian Alone or In Combo
2004 (35),4346,57449,76557,76131,101453,Asian Alone or In Combo
2003,4235,55262,75632,69412,94998,Asian Alone or In Combo
2002,4079,52285,73183,69476,97245,Asian Alone or In Combo
ASIAN ALONE (34),,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,6981,87194,87194,119816,119816,Asian and Pacific Islander
2017 (40),6750,81392,83376,114413,117202,Asian and Pacific Islander
2017,6735,81331,83314,114105,116887,Asian and Pacific Islander
2016,6392,81431,85210,107992,113004,Asian and Pacific Islander
2015,6328,77166,81788,105417,111732,Asian and Pacific Islander
2014,6040,74297,78883,97562,103584,Asian and Pacific Islander
2013 (39),5818,72383,78153,101209,109276,Asian and Pacific Islander
2013 (38),5759,67065,72411,90752,97986,Asian and Pacific Islander
2012,5560,68636,75205,91400,100147,Asian and Pacific Islander
2011,5374,65129,72874,85644,95828,Asian and Pacific Islander
2010 (37),5212,64259,74167,84584,97625,Asian and Pacific Islander
2009 (36),4687,65469,76810,90811,106542,Asian and Pacific Islander
2008,4573,65637,76739,86185,100763,Asian and Pacific Islander
2007,4494,66103,80252,85018,103216,Asian and Pacific Islander
2006,4454,64238,80200,88293,110232,Asian and Pacific Islander
2005,4273,61094,78747,80096,103240,Asian and Pacific Islander
2004 (35),4123,57504,76631,76517,101968,Asian and Pacific Islander
2003,4040,55699,76231,69973,95766,Asian and Pacific Islander
2002,3917,52626,73660,70047,98045,Asian and Pacific Islander
ASIAN AND PACIFIC ISLANDER,,,,,,Asian and Pacific Islander
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,Asian and Pacific Islander
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",Asian and Pacific Islander
2001,4071,53635,76256,73159,104015,Asian and Pacific Islander
2000 (30),3963,55757,81530,72797,106447,Asian and Pacific Islander
1999 (29),3742,50960,77044,67387,101879,Asian and Pacific Islander
1998,3308,46637,72010,60208,92964,Asian and Pacific Islander
1997,3125,45249,70813,58890,92160,Asian and Pacific Islander
1996,2998,43276,69189,56547,90407,Asian and Pacific Islander
1995 (25),2777,40614,66662,55228,90649,Asian and Pacific Islander
1994 (24),2040,40482,68047,52562,88352,Asian and Pacific Islander
1993 (23),2233,38347,65804,50244,86219,Asian and Pacific Islander
1992 (22),2262,37801,66502,46850,82422,Asian and Pacific Islander
1991,2094,36449,65718,46278,83440,Asian and Pacific Islander
1990,1958,38450,71848,46412,86726,Asian and Pacific Islander
1989,1988,36102,70787,44880,87999,Asian and Pacific Islander
1988,1913,32267,66034,40341,82557,Asian and Pacific Islander
HISPANIC (OF ANY RACE),,,,,,
"Race, Hispanic origin,
and year","Number
(thousands)",Median income,,Mean income,,
,,"Current
dollars","2018
dollars","Current
dollars","2018
dollars",
2018,17758,51450,51450,70945,70945,Hispanic
2017 (40),17336,50167,51390,67663,69312,Hispanic
2017,17318,50486,51717,68319,69984,Hispanic
2016,16915,47675,49887,66815,69916,Hispanic
2015,16667,45148,47852,63612,67423,Hispanic
2014,16239,42491,45114,57534,61085,Hispanic
2013 (39),16088,39687,42850,57617,62210,Hispanic
2013 (38),15811,40963,44228,54644,59000,Hispanic
2012,15589,39005,42738,53422,58535,Hispanic
2011,14939,38624,43217,52352,58577,Hispanic
2010 (37),14435,37631,43433,51394,59318,Hispanic
2009 (36),13298,38039,44628,52229,61276,Hispanic
2008,13425,37913,44326,51572,60295,Hispanic
2007,13339,38679,46958,50828,61708,Hispanic
2006,12973,37781,47169,50575,63142,Hispanic
2005,12519,35967,46360,47138,60759,Hispanic
2004 (35),12178,34271,45670,45877,61136,Hispanic
2003,11693,32997,45160,44468,60860,Hispanic
2002,11339,33103,46334,44887,62828,Hispanic
2001,10499,33565,47721,44383,63102,Hispanic
2000 (30),10034,33168,48500,43978,64306,Hispanic
1999 (29),9579,30746,46484,40390,61064,Hispanic
1998,9060,28330,43743,38280,59106,Hispanic
1997,8590,26628,41672,35883,56155,Hispanic
1996,8225,24906,39819,34005,54367,Hispanic
1995 (25),7939,22860,37522,31201,51212,Hispanic
1994 (24),7735,23421,39369,31582,53086,Hispanic
1993 (23),7362,22886,39273,30291,51980,Hispanic
1992 (22),7153,22597,39754,28822,50706,Hispanic
1991,6379,22691,40912,28872,52057,Hispanic
1990,6220,22330,41726,27972,52269,Hispanic
1989,5933,21921,42982,27992,54886,Hispanic
1988,5910,20359,41664,25993,53194,Hispanic
1987 (21),5642,19336,41000,24786,52557,Hispanic
1986,5418,18352,40252,23173,50827,Hispanic
1985 (20),5213,17465,38977,21823,48703,Hispanic
1984 (19),4883,16992,39224,21129,48773,Hispanic
1983,4326,15906,38245,19369,46571,Hispanic
1982,4085,15178,38053,18732,46963,Hispanic
1981,3980,15300,40675,18373,48845,Hispanic
1980,3906,13651,39718,16674,48513,Hispanic
1979 (18),3684,13042,42195,15780,51054,Hispanic
1978,3291,11803,41808,13942,49385,Hispanic
1977,3304,10647,40299,12565,47559,Hispanic
1976 (17),3081,9569,38505,11308,45503,Hispanic
1975 (16),2948,8865,37725,10524,44785,Hispanic
1974 (16)(15),2897,8906,41014,10317,47512,Hispanic
1973,2722,8144,41255,9462,47932,Hispanic
1972 (14),2655,7677,41324,8824,47498,Hispanic
"Source: U.S. Bureau of the Census, Current Population Survey, Annual Social and Economic Supplements. For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <www2.census.gov/programs-surveys/cps/techdocs/cpsmar19.pdf>.",,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,,
